stabf,new_stabf
0,3.0762513e-09
0,2.7644458e-11
0,3.0643488e-11
0,2.253209e-06
0,1.8163485e-08
0,1.5966119e-08
0,1.7815665e-07
1,1.6532815e-07
0,4.3308597e-09
1,3.1445262e-07
1,2.6783327e-09
1,2.4904368e-08
0,2.0748445e-09
0,2.6670972e-09
0,2.6249537e-11
0,3.5779074e-08
0,1.04034004e-10
0,6.0579866e-09
0,7.666665e-09
1,2.4874033e-08
1,1.8252556e-05
1,5.4627403e-11
1,0.0013456983
0,3.8991295e-09
0,7.949244e-10
0,1.0096727e-08
1,2.7602969e-09
1,8.102008e-06
0,1.1153712e-09
0,7.059681e-10
1,1.16428485e-08
1,3.360598e-10
0,3.8330886e-13
1,1.2840028e-06
1,1.2819391e-05
0,6.154733e-07
0,6.0363257e-09
1,8.04105e-09
0,5.8119932e-12
0,9.3173164e-11
0,2.9145855e-10
0,4.052113e-08
0,6.4296624e-11
0,3.4933922e-08
1,5.809905e-10
0,1.3773919e-06
0,9.955793e-12
0,2.6016801e-08
0,6.264526e-09
1,9.20144e-08
0,2.6408568e-08
1,5.895317e-08
1,2.5588543e-08
1,2.4496376e-06
0,6.4803046e-10
1,2.0868902e-09
0,6.494438e-09
0,1.4762867e-08
1,1.230963e-10
0,1.8477578e-09
1,4.5150127e-08
0,1.9586206e-09
0,3.229167e-11
0,7.912309e-09
1,2.8587655e-12
0,6.2644543e-09
0,2.1141808e-10
1,4.4121022e-09
0,2.9665065e-08
0,1.7260932e-07
0,9.867938e-08
0,1.2736129e-11
0,1.7474584e-08
0,1.2518691e-08
1,1.2188152e-09
0,4.141057e-09
0,4.763126e-10
0,5.089043e-09
1,2.0556542e-06
0,8.0344655e-11
0,2.5930291e-09
0,4.3224196e-12
0,9.505866e-12
0,1.7256182e-08
0,2.0948733e-10
0,3.8575514e-08
0,3.2144158e-09
1,2.7991825e-06
1,5.196725e-09
1,9.950614e-11
1,2.0404666e-08
0,1.0092224e-07
0,8.1951534e-10
1,2.4064437e-07
0,1.7049181e-09
0,9.5508e-10
1,1.2407319e-09
0,9.998756e-13
0,1.6176019e-09
1,7.180938e-11
0,7.67891e-10
0,6.0504136e-12
0,2.7566187e-13
0,6.839286e-08
0,1.6275604e-10
0,9.050108e-10
0,6.717551e-08
1,9.833572e-07
0,1.8234497e-09
0,8.838793e-10
0,4.6025107e-11
1,0.0077500385
0,2.5619261e-08
0,8.6865626e-08
0,3.235411e-08
0,6.7554145e-09
0,2.5743914e-09
0,2.129305e-09
0,3.071274e-09
0,1.4974342e-08
0,1.8043144e-09
0,2.038646e-08
0,4.041563e-11
1,0.84603906
1,5.4472293e-10
1,0.023461021
1,5.5097555e-11
0,5.937312e-10
1,0.13867222
0,9.1814167e-07
1,4.214555e-07
0,4.2307694e-13
0,5.3804756e-09
1,6.4057037e-12
1,3.6101638e-10
0,7.362268e-07
1,9.417849e-08
0,2.9248296e-08
0,4.49437e-10
1,1.9843445e-09
0,3.9257575e-08
0,1.231832e-10
0,2.6551155e-07
0,2.69006e-10
0,1.1461906e-08
0,5.348626e-07
0,1.3048153e-12
0,3.2676817e-10
0,7.804632e-07
0,1.8423277e-09
1,3.1431546e-06
0,6.623347e-10
1,1.6111733e-12
0,1.01759365e-08
0,1.9117802e-08
1,0.8808034
0,6.7381197e-13
1,4.9084816e-09
1,6.794623e-08
0,1.5923672e-07
0,7.691146e-11
0,3.640464e-10
0,2.7740195e-09
0,2.2376854e-09
1,1.6797091e-09
1,0.00015521265
0,2.0794244e-09
0,2.3418203e-09
0,1.07422125e-08
1,3.8348804e-05
1,4.4872968e-09
1,1.7358244e-09
1,1.1192993e-06
0,6.0295133e-09
1,3.9898873e-06
0,3.347841e-10
1,0.004088002
0,9.01565e-10
1,2.2500224e-06
0,3.2208894e-10
1,2.906266e-09
1,4.483672e-08
1,1.4024742e-11
0,4.7650983e-10
0,4.888506e-09
0,8.100026e-08
1,9.247008e-08
0,1.0657801e-12
0,1.6196297e-10
0,4.4244652e-09
0,4.78212e-08
0,3.446533e-09
1,9.203937e-06
0,8.898501e-11
0,1.4178482e-11
0,2.21343e-09
1,9.514373e-12
0,1.4363985e-11
0,1.852596e-09
1,0.00085679576
0,3.970536e-10
0,4.627459e-10
0,5.112886e-10
0,2.5703212e-06
0,0.00026663215
0,5.156236e-12
0,7.142045e-08
0,4.068538e-12
0,1.6317706e-08
0,1.6016859e-10
0,4.2795203e-10
0,2.8163105e-10
0,4.084821e-08
0,4.3030357e-10
0,9.9453196e-11
1,4.4820086e-07
1,4.5068922e-05
0,2.7998066e-08
1,4.3063444e-10
0,1.0405577e-07
0,5.4691857e-10
1,2.621836e-07
0,1.1585871e-12
0,4.988825e-07
0,4.1208418e-07
0,2.7141718e-09
1,3.8663024e-06
1,7.031745e-09
0,6.1944694e-10
0,2.3989716e-11
0,8.232307e-08
0,4.101411e-07
0,1.4830239e-07
0,3.0362093e-10
0,3.6112588e-10
0,5.463436e-08
0,2.076517e-07
1,7.104856e-09
0,3.7402254e-10
1,6.7209605e-08
0,2.9586012e-08
0,1.4829406e-13
1,1.0458057e-09
0,7.79737e-09
0,8.9712904e-10
0,9.071996e-08
0,1.2225657e-13
0,7.8243517e-07
1,5.6064637e-09
0,3.9803708e-10
1,6.9998674e-10
0,2.8127115e-08
0,5.4990384e-10
0,2.377075e-09
0,3.990658e-09
1,5.8555784e-08
0,5.0673485e-08
1,0.014990437
1,0.00037093536
0,3.069414e-07
1,0.9989123
0,0.00023318075
1,3.113965e-11
0,1.702015e-11
0,1.13361125e-07
0,5.5267517e-08
1,1.4701386e-08
0,5.009511e-10
0,1.8320516e-07
1,5.90545e-06
0,1.2778263e-09
0,2.452772e-07
0,6.1863226e-10
0,7.0106154e-08
0,1.2406807e-11
0,2.1589565e-11
1,1.8844448e-05
1,6.227862e-11
0,9.5644985e-08
1,2.125502e-10
0,1.7789755e-09
0,2.1711292e-08
0,5.6585536e-10
0,2.90424e-07
0,3.238249e-09
0,1.1932269e-05
0,1.2745723e-08
1,1.9718732e-11
0,8.26405e-09
0,1.9176296e-09
0,1.204964e-10
0,1.2674107e-09
0,9.2170026e-08
0,2.7359821e-08
1,2.435017e-07
1,2.0155212e-06
0,3.1204488e-13
0,1.2430651e-09
0,1.0667974e-07
1,2.4344271e-11
0,1.47197365e-08
0,2.4130523e-10
1,2.6472371e-06
0,9.811851e-10
1,4.3601467e-06
0,2.0767109e-07
1,1.0102891e-05
1,9.0051714e-07
0,2.5830984e-08
1,1.2487979e-11
0,1.8174159e-08
0,9.353075e-10
0,1.512432e-08
0,3.3302392e-09
0,3.5777198e-10
0,5.5672285e-09
0,3.250587e-10
0,6.138268e-07
0,7.859178e-07
0,3.3369663e-09
0,3.5847458e-07
0,8.641272e-11
0,1.6045554e-08
1,3.22411e-10
0,9.503363e-12
0,1.0237571e-08
1,1.2110166e-06
0,1.1256764e-10
0,2.6854749e-12
1,7.526737e-05
0,5.886502e-10
0,2.827727e-10
0,5.4647074e-08
0,2.0851646e-08
0,1.1748693e-09
0,4.6533792e-08
0,1.6197693e-09
0,3.0860498e-08
1,2.7686702e-09
1,1.1423276e-08
0,1.146496e-09
0,1.77745e-08
0,7.7816065e-09
0,1.6500584e-11
1,2.8880658e-07
0,1.9305526e-08
0,2.519702e-08
1,0.010691669
1,5.7244502e-09
1,0.10364612
0,2.0218902e-08
0,2.4703405e-07
0,9.170757e-09
1,0.0011980108
1,5.2199054e-11
0,1.9797978e-08
0,5.6582677e-12
1,3.873599e-06
0,1.0694352e-12
1,6.703549e-08
0,1.1378088e-12
0,4.220697e-08
0,2.5474553e-11
1,1.2257627e-06
0,4.4530046e-09
0,6.3586747e-10
1,0.13480891
1,1.3022852e-06
0,1.0264341e-11
1,1.5672233e-05
0,3.9555665e-08
0,1.3071063e-09
0,9.091271e-09
1,0.0008574904
0,5.539457e-07
1,1.7955127e-08
0,7.0293984e-09
0,2.1937727e-09
1,0.23928753
0,3.0529406e-09
1,1.5821502e-10
0,1.2445886e-08
0,6.1314637e-10
0,1.9042684e-12
0,5.3948128e-08
0,2.325516e-09
0,3.073067e-09
0,9.813268e-11
1,7.614664e-06
0,1.6039279e-12
1,1.6280983e-05
1,3.294143e-08
0,4.0500436e-11
1,3.0844614e-05
0,3.3728858e-07
1,2.5945035e-09
0,9.5562606e-11
0,2.813527e-08
0,3.8461378e-14
1,2.4603898e-08
0,5.3452007e-11
1,2.9536488e-07
0,3.663775e-08
1,0.21861048
1,1.3264188e-10
1,3.5748975e-09
0,4.7714005e-10
0,2.5253913e-10
0,1.0462695e-07
1,2.6377593e-09
0,1.8402274e-07
0,5.001279e-11
0,5.1700827e-12
0,7.1195906e-08
0,2.5729983e-08
1,1.0024207e-09
1,3.48042e-05
0,2.1428126e-07
1,1.3457181e-09
0,7.1569064e-13
0,3.2089298e-07
0,3.6205299e-09
1,0.020330608
1,1.1179366e-07
0,1.4926392e-10
0,5.505171e-09
1,2.4818357e-07
0,4.6111376e-07
1,1.2426507e-08
0,9.1863065e-08
0,2.0577715e-09
0,4.1977652e-09
0,2.5376387e-12
1,7.596595e-08
1,7.9534726e-11
1,0.0005340124
0,2.0834115e-08
1,4.0364384e-08
0,2.9007359e-11
1,3.1910536e-06
0,3.4382156e-12
0,6.789095e-11
1,0.013895797
0,6.03102e-09
0,1.538321e-10
0,2.5254154e-10
0,2.4075657e-12
1,4.903262e-06
0,1.5209181e-10
0,2.1985419e-11
0,5.315917e-08
0,2.8614277e-12
0,2.3884858e-10
0,7.575101e-10
0,7.8594104e-07
0,9.735984e-09
0,5.0672345e-11
0,3.3896505e-10
0,4.5057662e-11
0,3.0278382e-08
0,1.4349624e-09
1,1.1493785e-07
0,4.8797806e-11
0,1.6437454e-10
1,5.661213e-09
0,2.8756096e-08
1,1.8935991e-07
1,1.9686915e-07
0,4.556288e-11
0,5.6262436e-11
1,6.1403838e-09
1,4.2530677e-09
0,2.9759633e-09
0,7.704566e-11
0,6.009332e-12
1,3.300056e-06
1,6.9199084e-11
1,5.494116e-07
1,1.1666483e-11
1,0.8166424
0,1.5356743e-09
0,4.5523314e-09
0,2.2998732e-10
1,1.8148074e-12
0,2.0823746e-08
0,3.6215445e-06
1,1.4326335e-07
0,1.5089317e-07
1,3.4578412e-07
0,1.984742e-09
0,2.9269236e-11
0,1.5852418e-08
1,3.013418e-07
0,6.344121e-11
0,5.6031606e-09
1,8.6033594e-08
0,1.9625709e-08
0,1.157315e-08
0,3.384254e-11
0,8.936792e-10
0,1.7602243e-11
1,3.0609192e-07
1,1.3539399e-11
1,4.1402513e-09
1,4.1341386e-07
0,2.3635817e-11
1,1.4665681e-05
1,4.811057e-08
0,3.1687182e-09
0,4.0322727e-09
1,0.69568217
0,1.7860787e-08
1,0.00036672383
0,4.3120238e-14
0,6.56e-12
0,4.8125445e-12
1,2.4907362e-08
0,1.0731392e-09
1,1.3361893e-07
1,1.1425866e-06
1,8.782074e-05
1,2.9142757e-09
0,6.83221e-11
0,1.3093357e-07
1,0.00056693406
1,2.0007021e-12
0,8.980347e-10
1,1.5342158e-10
0,1.228037e-09
0,7.428161e-10
0,4.1093776e-10
0,6.1988187e-10
1,8.739392e-12
1,5.862524e-06
1,1.4744126e-08
0,3.010031e-10
0,3.720642e-15
0,4.8171817e-08
1,1.2557912e-12
0,2.3714788e-08
0,7.0269452e-09
1,3.5153963e-08
1,4.863464e-11
0,1.2608534e-07
0,4.5218442e-09
1,5.944351e-09
0,5.0882537e-10
1,3.0128584e-09
0,1.1530538e-08
0,1.0621703e-07
1,3.464164e-12
0,2.412934e-09
0,2.5104907e-09
1,1.34807615e-05
0,9.223791e-08
0,8.396056e-11
0,1.4942022e-11
1,7.5546864e-06
0,1.748307e-10
1,6.2731084e-07
0,2.1547611e-10
0,3.475077e-08
0,1.232433e-07
0,1.3817261e-08
0,7.4813926e-11
0,3.0502882e-08
0,1.1110186e-09
0,2.6573795e-12
0,1.5624369e-12
0,1.3259004e-10
0,4.3612266e-07
0,2.2316936e-12
0,3.006603e-07
0,5.6792198e-09
0,8.4093034e-07
0,9.389927e-11
0,2.3439976e-12
0,2.367918e-11
0,5.490482e-08
1,5.55556e-09
1,1.1580931e-06
0,1.3568057e-09
1,2.382973e-08
0,2.0024271e-09
0,4.882412e-09
1,2.010873e-10
0,2.4467752e-09
1,0.74454916
0,1.5364472e-10
0,3.5257083e-06
0,3.2803992e-08
1,1.2811616e-10
0,1.0768984e-08
0,3.4417755e-10
0,4.2020654e-10
0,2.8137936e-13
0,9.857218e-12
0,2.171668e-07
0,1.3069349e-08
0,3.0257363e-12
0,6.129492e-12
0,7.7038487e-10
1,1.255659e-09
0,1.9116881e-09
0,1.1914582e-09
0,9.569193e-11
1,7.903481e-06
0,8.510355e-10
0,1.0344047e-09
0,3.0006417e-10
1,1.8356068e-06
0,3.9471935e-08
0,5.0990896e-09
0,2.5204432e-11
0,2.2981449e-06
1,5.0361955e-09
0,4.568937e-13
1,1.1979159e-09
1,3.4929444e-09
0,1.3523403e-10
0,1.2322025e-11
1,1.1202066e-09
1,7.747573e-09
0,1.0011482e-09
0,2.9948737e-09
1,3.8919097e-08
0,1.1125215e-10
1,1.7950649e-07
0,1.4653654e-08
0,9.918726e-06
1,0.1840457
0,3.251911e-08
1,2.7462871e-08
1,2.017384e-05
0,1.3303933e-12
0,1.8450249e-09
0,1.4733171e-06
1,4.3864958e-07
1,2.3457919e-07
1,0.9975431
0,6.038723e-12
0,1.3758846e-09
0,3.860466e-08
1,3.6629903e-13
1,1.5116529e-05
1,5.6746936e-09
0,6.369425e-11
0,6.912689e-08
0,1.9913945e-07
0,2.0526617e-11
1,1.0430913e-07
0,2.2757913e-09
0,2.1786335e-08
1,2.9058447e-09
0,6.3814483e-12
1,2.427472e-07
0,3.1686396e-09
0,5.7826497e-11
0,2.099274e-13
0,4.5450763e-10
1,2.966181e-10
0,9.999865e-09
0,8.910189e-10
0,5.922991e-06
0,1.0971925e-11
1,3.4735115e-09
0,2.7354927e-11
0,1.0700101e-09
0,7.3094246e-11
0,1.93275e-10
0,1.63952e-08
0,3.0777703e-10
1,1.1143254e-06
0,2.0805223e-10
0,6.4030012e-09
0,8.25398e-10
1,0.07652123
0,8.621363e-08
0,5.4679896e-09
1,4.248884e-09
0,1.595515e-09
0,3.4108527e-09
1,2.6384157e-07
0,9.526392e-08
1,1.0088839e-11
1,3.020553e-08
0,6.2761174e-08
1,2.3591175e-08
0,1.9483073e-09
1,4.0898052e-05
1,5.0803845e-07
0,3.0868793e-12
1,9.302215e-07
0,7.4849777e-07
0,1.8317531e-09
0,9.6154446e-11
1,6.413083e-10
0,2.2252044e-11
0,3.1722244e-10
1,1.1527189e-09
1,7.1002364e-09
0,8.399955e-09
0,9.2050656e-10
0,8.048495e-12
0,9.275081e-11
0,1.8725253e-13
1,2.2178742e-06
0,5.8921774e-09
0,5.473104e-07
0,2.9229223e-08
0,6.887008e-10
1,0.001187449
0,5.007596e-12
0,2.0573074e-10
0,1.5738949e-09
0,2.5040893e-06
1,0.051827457
1,2.1628127e-06
0,5.929526e-10
0,2.3067977e-07
1,3.3017875e-06
1,6.896414e-05
0,5.954893e-09
1,8.40034e-09
0,6.5545067e-09
0,1.5958574e-06
0,6.2751394e-11
0,5.814405e-07
0,2.4919709e-09
1,2.36871e-10
0,2.1259692e-09
0,3.342433e-08
0,1.6833502e-08
0,2.6957736e-09
0,1.0256479e-10
1,8.164734e-09
1,1.398629e-09
0,7.941719e-12
0,2.7395632e-09
1,1.1704161e-07
0,2.949975e-07
0,2.1361268e-09
0,7.651261e-11
0,5.1609497e-08
1,0.20787078
0,1.5221782e-09
0,1.5868927e-09
0,4.830362e-07
0,3.5959188e-06
1,7.478578e-08
1,3.3633967e-08
1,5.369804e-07
1,6.0452434e-09
1,1.0842634e-10
0,5.6965683e-07
1,2.5344223e-08
0,1.6966735e-07
1,2.7385457e-12
0,3.176927e-07
1,1.1235089e-05
0,9.227197e-10
1,2.0516633e-05
0,3.8068394e-12
1,1.1206473e-06
1,7.958659e-08
0,1.1319379e-09
1,1.33683825e-05
0,8.206734e-07
1,1.17756335e-05
1,5.5705126e-08
0,1.3069038e-10
1,1.9410462e-07
1,7.0126745e-08
0,2.5902214e-09
1,8.5257246e-10
1,3.7089907e-09
0,3.77661e-07
0,5.9540644e-09
0,3.680901e-08
0,8.187123e-14
0,1.2347054e-12
0,8.6198605e-05
0,1.875013e-09
1,2.0411714e-07
0,2.9956527e-07
1,1.048842e-09
1,1.1546872e-07
1,1.5551609e-09
1,0.004250664
1,5.5020055e-06
0,4.8798365e-11
1,5.7579612e-08
1,1.4476043e-10
0,4.6310046e-08
1,1.03865076e-10
0,8.867685e-10
0,7.156159e-08
0,4.9008825e-10
0,1.4243794e-09
0,4.481429e-09
1,0.01020561
0,2.0896624e-09
0,2.289972e-10
0,1.8473084e-11
0,2.8923814e-08
0,1.1484073e-08
0,1.4318693e-10
0,4.8162852e-14
1,0.0008794662
0,1.9752994e-10
0,1.370689e-11
1,0.9570015
1,4.9987222e-05
0,3.1460446e-13
1,2.5726834e-09
0,2.5224516e-09
0,4.4407193e-11
0,2.499608e-07
0,9.441793e-11
0,1.3136295e-09
0,2.941779e-10
0,7.4386166e-12
1,0.0019111725
1,7.954163e-07
0,1.0846072e-09
0,1.9345851e-08
1,7.7984663e-10
1,1.5725341e-06
1,3.716196e-05
1,2.4522164e-05
1,2.4836004e-09
0,2.049734e-12
0,6.2873773e-09
1,4.931956e-11
0,3.594606e-11
1,3.61396e-10
0,8.168814e-13
1,5.9237203e-07
0,2.4619904e-08
1,3.8029264e-09
0,3.5316923e-09
1,1.445059e-06
1,8.361311e-06
0,2.7669034e-07
1,2.881007e-07
0,1.5537941e-09
0,2.0313955e-08
1,0.64919984
1,1.3358236e-07
0,2.506658e-06
1,5.566494e-06
0,1.226665e-07
0,1.1673572e-05
1,0.5516245
1,8.483442e-07
0,9.421008e-09
0,1.0738915e-08
0,7.0443504e-09
1,0.04600559
1,6.9623825e-06
1,6.357527e-08
1,5.8475976e-12
0,2.5136785e-07
0,9.5311044e-11
1,6.702449e-07
0,1.9359486e-10
0,2.0088935e-08
1,0.096927375
0,5.738511e-08
1,0.0003301364
0,2.3449088e-06
0,1.82879e-12
0,2.4756709e-11
0,5.2243263e-07
0,1.6082721e-08
0,2.0529055e-10
0,9.2879915e-10
1,4.442971e-08
0,1.0225708e-07
1,1.0544262e-09
0,2.2547125e-08
0,1.06937306e-10
0,9.7414334e-11
0,3.318853e-07
0,2.8061656e-10
0,8.821988e-09
0,1.4684676e-09
0,1.0639968e-06
0,7.6889634e-10
1,7.4099595e-11
0,6.5003426e-11
0,2.1542748e-07
1,1.669431e-07
0,4.396673e-07
0,1.9576671e-10
1,0.29292542
0,1.3659307e-08
0,1.397788e-10
0,6.836651e-08
1,2.624304e-10
0,7.7235315e-11
1,2.7087757e-10
1,2.5036879e-11
1,2.5493895e-07
0,2.3236937e-09
1,0.003910135
1,2.8620292e-07
0,5.468745e-11
0,4.590905e-10
1,1.6036361e-10
1,3.3213046e-06
1,5.9866175e-06
0,9.066715e-13
0,7.732224e-12
0,3.8358174e-09
0,1.3421755e-09
0,2.4689982e-07
0,1.4992122e-11
0,2.2100333e-10
0,2.9740697e-08
1,7.514668e-08
0,1.1752138e-10
1,0.0738621
0,3.061635e-09
0,2.4448292e-07
1,3.8853603e-08
1,6.74093e-07
0,8.963735e-09
0,5.9253763e-10
0,1.4557704e-09
0,1.0085583e-08
0,4.001514e-08
1,1.0875081e-05
1,0.7318332
1,1.6565247e-09
1,8.174134e-05
0,7.56879e-14
0,5.1593827e-09
0,9.4619486e-11
0,3.2531332e-08
0,1.0685132e-09
1,9.491838e-09
1,4.4369557e-09
0,1.144312e-08
1,1.6767427e-08
1,2.1676222e-10
1,3.4883557e-10
0,2.7350297e-10
0,4.6206726e-08
1,1.8426406e-09
0,1.33531545e-11
0,2.0049667e-11
1,1.9123783e-08
1,3.6619845e-13
0,7.635905e-08
0,5.3410713e-07
0,1.6453021e-09
0,4.439294e-12
0,2.480495e-09
0,5.101483e-09
1,3.3629167e-05
0,2.0840275e-08
0,2.784538e-08
0,8.1894776e-11
1,1.5294276e-09
0,1.2662477e-10
0,1.2649623e-08
0,1.5778703e-07
1,2.2207159e-07
0,1.3399026e-07
0,1.7710601e-09
0,1.8768886e-12
1,1.0692961e-09
0,1.0511681e-07
1,3.9109523e-08
1,1.747431e-09
0,1.2429019e-08
1,1.4832915e-06
1,4.8336823e-09
0,1.3640755e-10
0,2.2690875e-08
1,2.6020423e-08
1,1.9942057e-09
1,3.311739e-07
0,2.5311564e-08
1,2.5739513e-07
0,1.8400416e-09
0,3.0312053e-09
0,1.3096393e-09
1,6.6014807e-09
0,2.7151526e-11
0,1.7089241e-11
1,0.024387812
0,1.2338418e-07
0,1.629997e-07
0,2.4448255e-09
0,4.157104e-10
0,2.9163125e-06
0,1.3600999e-07
1,6.0090866e-10
0,1.1153585e-09
1,1.5444468e-06
0,4.741827e-09
1,1.7008167e-08
0,3.4911741e-12
1,5.5814776e-12
1,7.75434e-10
0,4.4088197e-10
0,4.2889056e-08
0,6.058504e-10
0,4.5183583e-14
0,2.939035e-11
0,1.4489759e-08
1,0.023132622
0,4.8203783e-09
1,6.3420704e-09
1,1.3513304e-06
0,1.018121e-09
1,6.358064e-11
0,5.3824483e-08
0,3.56947e-06
0,9.084025e-13
0,2.7339743e-06
0,1.2263939e-09
1,2.080186e-09
0,7.67693e-11
0,2.509337e-09
0,3.978836e-11
0,5.490995e-08
0,3.8738883e-09
1,1.5572924e-07
0,3.2701133e-10
1,0.036983114
0,6.851693e-11
0,1.0103065e-08
0,5.5685945e-10
0,1.5659986e-09
0,1.090045e-09
1,1.9448203e-06
0,3.5846204e-09
0,2.1217765e-09
1,1.1705814e-09
0,3.6160385e-12
0,6.2206595e-10
1,5.7115773e-10
0,6.320093e-09
1,2.1782016e-07
0,1.0211907e-08
1,2.6743834e-07
1,8.028377e-07
1,4.6633635e-09
1,6.804375e-07
0,8.328186e-12
0,1.15552886e-07
1,0.015429478
0,1.1233947e-09
0,1.5990073e-08
0,2.1010766e-09
0,2.5596549e-08
0,2.2824456e-10
0,2.0963472e-11
0,4.023456e-07
0,3.6726826e-07
0,2.283875e-09
0,4.5267456e-09
1,0.73493445
0,1.4363719e-10
0,3.5224956e-13
0,9.905054e-11
0,3.148735e-06
0,2.7253594e-10
0,5.1369966e-08
0,7.6286696e-08
0,7.734473e-10
1,5.0716873e-05
0,1.0511652e-09
0,3.4825203e-09
0,8.384358e-11
0,1.00216974e-10
1,2.2311411e-07
0,3.4168966e-08
1,8.352654e-08
0,7.356457e-08
0,5.651397e-12
1,5.4729792e-08
1,1.0536347e-08
0,8.729464e-08
1,1.6939198e-06
0,4.0541306e-07
0,3.5502006e-07
1,2.3959755e-08
0,6.134244e-11
0,8.457764e-10
1,1.45474e-10
0,2.1933529e-06
1,3.3422531e-09
0,2.8682898e-09
1,0.00082043296
1,4.3974115e-08
0,4.3487356e-11
1,5.472112e-07
1,6.1872764e-05
0,1.9692108e-12
0,1.9879941e-07
0,1.9808714e-11
0,8.566669e-11
1,0.0006313329
0,1.2336178e-12
0,4.7253925e-06
0,3.6015113e-05
1,8.261922e-06
0,1.8440794e-08
0,7.015375e-09
1,2.425658e-11
1,2.099055e-08
1,1.6749054e-11
0,1.2022207e-10
0,3.3149708e-10
1,1.274072e-07
0,5.339144e-09
0,1.0424048e-08
0,2.9040342e-08
0,3.0030878e-09
0,9.1211184e-11
0,5.2131695e-11
1,3.4265987e-10
0,6.530345e-10
0,1.860648e-06
1,0.5584465
0,1.0691723e-08
0,1.517844e-09
0,3.2057363e-07
0,8.612604e-06
0,3.3450211e-09
1,7.488998e-08
0,1.2579438e-12
1,6.859842e-05
0,1.039212e-09
0,7.34737e-08
0,1.2120135e-09
0,9.605376e-08
0,8.916548e-10
0,2.7712738e-07
0,1.3871684e-12
0,5.507841e-08
0,1.0330234e-07
0,2.1251473e-08
0,4.0634218e-11
0,1.752562e-12
0,7.5868195e-07
1,1.6358263e-10
1,5.200634e-08
0,1.16150565e-08
0,5.0744e-07
0,1.0113373e-09
0,2.8244312e-08
0,2.4357676e-09
0,7.779043e-08
0,8.741826e-12
0,1.1085774e-06
0,2.284888e-11
1,9.035128e-08
0,2.5354367e-09
0,5.519375e-09
0,2.2924718e-10
1,1.1094902e-06
1,0.022376692
0,8.605115e-08
0,5.522334e-09
0,2.3692173e-09
1,2.3124085e-06
1,8.14557e-09
1,8.6118224e-10
1,1.2844169e-08
0,2.8574416e-06
0,7.0931434e-09
0,2.1517876e-10
0,5.750906e-11
0,6.718807e-08
0,1.618971e-07
1,8.380656e-09
1,4.2197894e-11
0,1.95729e-10
0,4.052283e-08
0,9.110487e-09
0,7.943363e-10
1,1.8449229e-09
0,3.8794585e-07
0,5.992907e-08
0,5.0073112e-11
1,1.0413624e-10
1,8.061202e-08
0,5.0246834e-12
0,1.34402045e-08
1,2.16102e-07
0,1.18561445e-08
0,4.236682e-12
1,0.0068054297
1,5.635433e-07
1,1.1422262e-10
0,3.351051e-08
0,2.4207586e-07
1,1.793954e-06
1,3.6828213e-05
1,5.3433435e-08
1,1.4328384e-07
0,3.777298e-06
1,0.007779907
0,1.0474352e-08
0,7.678006e-09
1,0.50508386
0,8.8242595e-09
0,5.0665655e-08
1,5.640765e-06
0,1.2898175e-09
1,4.0329806e-09
0,4.6977185e-08
0,4.4938565e-06
0,4.0391495e-08
0,9.932495e-13
0,4.367767e-09
0,3.7879533e-10
0,8.105179e-10
0,2.4844715e-07
0,5.741662e-09
0,7.4060625e-07
0,2.946648e-10
0,3.401418e-10
0,2.8667491e-06
1,0.0015595714
0,4.8481436e-12
0,1.9110082e-11
0,1.6642845e-08
1,5.290654e-10
1,2.9633366e-06
1,5.81656e-09
1,1.0531098e-09
0,3.449657e-09
0,3.3503413e-12
1,2.8537799e-09
0,5.686804e-10
0,5.6868366e-10
0,2.5126711e-08
0,1.0698705e-11
0,7.0381023e-10
1,4.262799e-12
1,1.4858822e-09
1,2.4307831e-09
1,5.939302e-11
0,6.893637e-08
1,1.0506344e-12
1,3.4225272e-06
1,0.06366953
0,3.3514983e-08
0,3.2610661e-12
0,2.0597267e-07
1,5.519796e-09
0,1.7782643e-06
1,6.3360766e-08
0,1.515464e-08
0,1.6241967e-07
0,4.6401774e-10
0,2.4478788e-15
0,4.956733e-10
0,5.3288602e-08
1,5.7270295e-12
0,4.4376414e-09
1,0.14588013
0,5.2907602e-08
0,2.7299585e-10
0,2.1022883e-08
1,0.00023624685
0,2.0106907e-12
1,0.0001334438
1,1.5859707e-05
0,5.381081e-09
1,2.171189e-10
0,1.7702233e-08
1,2.4641436e-06
1,8.665959e-08
0,5.6492012e-11
1,2.3995759e-05
0,4.2290636e-11
0,2.3220962e-11
0,3.0175886e-11
0,2.083158e-11
0,3.8416284e-10
0,4.637276e-06
0,4.012849e-07
1,0.00023182144
0,3.058471e-07
1,5.0330955e-12
0,1.0473317e-07
0,2.962958e-10
0,1.7303965e-09
0,1.4372193e-09
0,1.05812115e-13
1,4.117611e-06
0,9.9096426e-12
0,2.727376e-11
0,8.319022e-09
1,7.736146e-07
0,1.835524e-08
0,2.0345e-09
0,5.2603017e-08
1,2.375099e-09
0,2.8295308e-09
0,9.397936e-11
0,5.6915616e-07
1,3.492954e-07
1,1.8926685e-10
0,3.856343e-09
1,1.2638161e-07
0,3.2165304e-10
0,3.2883925e-08
1,5.445874e-08
0,1.2047417e-07
0,6.9800346e-12
1,4.5658424e-10
0,4.8768067e-07
0,6.828884e-08
1,1.08064974e-07
1,1.2800073e-06
0,2.444565e-08
0,3.0328042e-11
